,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
3355,397868,DOGE,0.7852759999999974,-0.020691656,3403.9787023567906,0.0,3403.9787023567906,1.0,-188.0,0.55031,0.0,0.546133,close_grid_long
3356,397869,DOGE,0.0,-0.020503524000000002,3403.9581988327905,0.0,3403.9581988327905,1.0,186.0,0.55117,186.0,0.55117,entry_initial_normal_long
3357,397874,DOGE,0.7849200000000003,-0.020660508,3404.7224583247903,0.0,3404.7224583247903,1.0,-186.0,0.55539,0.0,0.55117,close_grid_long
3358,397875,DOGE,0.0,-0.020510964000000003,3404.70194736079,0.0,3404.70194736079,1.0,186.0,0.55137,186.0,0.55137,entry_initial_normal_long
3359,397876,DOGE,0.7849200000000003,-0.020667948000000002,3405.46619941279,0.0,3405.46619941279,1.0,-186.0,0.55559,0.0,0.55137,close_grid_long
3360,397880,DOGE,0.0,-0.020517288,3405.44568212479,0.0,3405.44568212479,1.0,186.0,0.55154,186.0,0.55154,entry_initial_normal_long
3361,397995,DOGE,0.0,-0.023811877999999998,3405.42187024679,0.0,3405.42187024679,1.0,229.0,0.51991,415.0,0.5340863373493976,entry_grid_normal_long
3362,398101,DOGE,0.0,-0.050458624,3405.37141162279,0.0,3405.37141162279,1.0,512.0,0.49276,927.0,0.5112610032362459,entry_grid_normal_long
3363,398145,DOGE,3.5680200000000077,-0.095501394,3408.84393022879,0.0,3408.84393022879,1.0,-927.0,0.51511,0.0,0.5112610032362459,close_grid_long
3364,398146,DOGE,0.0,-0.0205994,3408.8233308287904,0.0,3408.8233308287904,1.0,200.0,0.514985,200.0,0.514985,entry_initial_normal_long
3365,398147,DOGE,0.7870000000000044,-0.020756800000000002,3409.5895740287906,0.0,3409.5895740287906,1.0,-200.0,0.51892,0.0,0.514985,close_grid_long
3366,398148,DOGE,0.0,-0.020531108600000004,3409.5690429201904,0.0,3409.5690429201904,1.0,199.0,0.515857,199.0,0.515857,entry_initial_normal_long
3367,398196,DOGE,0.7846570000000059,-0.02068804,3410.3330118801905,0.0,3410.3330118801905,1.0,-199.0,0.5198,0.0,0.515857,close_grid_long
3368,398197,DOGE,0.0,-0.0205584984,3410.3124533817904,0.0,3410.3124533817904,1.0,198.0,0.519154,198.0,0.519154,entry_initial_normal_long
